Chr,SNP_data,methylation_data,last_meth_value_with_SNP_coverage,first_meth_value_with_SNP_coverage,last_meth_index_with_SNP_coverage,first_meth_index_with_SNP_coverage,population,region,cov_file,chunk_start,chunk_end,modified_methylation_data
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,921513,941512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_921513-941512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,941513,961512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_941513-961512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,961513,981512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_961513-981512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,981513,1001512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_981513-1001512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,1001513,1021512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_1001513-1021512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,1021513,1041512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_1021513-1041512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,1041513,1061512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_1041513-1061512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,1061513,1081512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_1061513-1081512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,1081513,1101512,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_1081513-1101512.rds
17,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr17.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr17_EA.rda,83098547,193254,1119214,1513,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,1101513,1119214,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr17_EA_1101513-1119214.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,386,20385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_386-20385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,20386,40385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_20386-40385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,40386,60385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_40386-60385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,60386,80385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_60386-80385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,80386,100385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_80386-100385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,100386,120385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_100386-120385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,120386,140385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_120386-140385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,140386,160385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_140386-160385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,160386,180385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_160386-180385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,180386,200385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_180386-200385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,200386,220385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_200386-220385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,220386,240385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_220386-240385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,240386,260385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_240386-260385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,260386,280385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_260386-280385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,280386,300385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_280386-300385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,300386,320385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_300386-320385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,320386,340385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_320386-340385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,340386,360385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_340386-360385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,360386,380385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_360386-380385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,380386,400385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_380386-400385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,400386,420385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_400386-420385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,420386,440385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_420386-440385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,440386,460385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_440386-460385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,460386,480385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_460386-480385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,480386,500385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_480386-500385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,500386,520385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_500386-520385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,520386,540385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_520386-540385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,540386,560385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_540386-560385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,560386,580385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_560386-580385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,580386,600385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_580386-600385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,600386,620385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_600386-620385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,620386,640385,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_620386-640385.rds
18,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr18.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr18_EA.rda,80257169,83755,644498,386,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,640386,644498,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr18_EA_640386-644498.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,1,20000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_1-20000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,20001,40000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_20001-40000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,40001,60000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_40001-60000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,60001,80000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_60001-80000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,80001,1e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_80001-1e+05.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,100001,120000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_100001-120000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,120001,140000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_120001-140000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,140001,160000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_140001-160000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,160001,180000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_160001-180000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,180001,2e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_180001-2e+05.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,200001,220000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_200001-220000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,220001,240000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_220001-240000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,240001,260000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_240001-260000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,260001,280000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_260001-280000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,280001,3e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_280001-3e+05.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,300001,320000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_300001-320000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,320001,340000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_320001-340000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,340001,360000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_340001-360000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,360001,380000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_360001-380000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,380001,4e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_380001-4e+05.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,400001,420000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_400001-420000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,420001,440000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_420001-440000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,440001,460000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_440001-460000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,460001,480000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_460001-480000.rds
19,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr19.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/caud/out/chr19_EA.rda,58538684,271202,1007230,1,EA,caud,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/EA_caud.csv,480001,5e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/caud/out/chr19_EA_480001-5e+05.rds
